grade,subject
1,Inglés Médico I
1,Química Biolóica I
1,Introducción a la Kinesiología Y Fisiatría
1,"Biología Celular, Histología y Embriología I- A y B"
1,Anatomia Descriptiva y Topográfica I -Com A y B
1,Inglés Médico II
1,"Biología Celular, Histología y Embriología II"
1,Anatomia Descriptiva y Topográfica II -Com A y B
1,Química Biolóica II
1,Psicología Médica y Salud Mental
2,Evaluaciones Kinefisiatricas
2,Técnicas Kinésicas I
2,Fisiologia y Física Biológica I
2,Biomecánica y Análisi del Movimiento I
2,Inglés Médico III
2,Fisioterapia Natural y Prevención
2,Fisiologia y Física Biológica II
2,Técnicas Kinésicas II
2,Biomecánica y Análisi del Movimiento II
2,Parámetros Vitales en Áreas Críticas
3,Farmacología Aplicada
3,Diagnóstico por Imágenes
3,Psicomotricidad y Estimulación Temprana I
3,Semiopatología I
3,Atención Primaria de la Salud
3,Técnicas Kinésicas III
3,Estadística Aplicada
3,Semiopatología II
3,Kinefilaxia
3,Técnicas Kinésicas IV
3,Pedagogía de la Kinesiología
3,Psicomotricidad y Estimulación Temprana II
4,Kinesiología Deportiva
4,Práctica Clínica Guiada I
4,Clínica Kinésica Quirúrjica I
4,Técnicas Kinésicas V
4,Fisioterapia I
4,Órtesis y Prótesis
4,Práctica Clínica Guiada II
4,Clínica Kinésica Quirúrjica II
4,Técnicas Kinésicas VI
4,Fisioterapia II
4,Metodología de la Investigación
5,Bioinformatica
5,Nutrición y Deporte
5,Tesina I
5,Kinefisíatria Estética
5,Kinesiologia Legal y Deontología
5,Práctica Hospitalaria I
5,Práctica Hospitalaria II
5,Tesina II
5,Asistencia Ventilatoria Mecánica
5,Kinesiología Internista
5,Kinesiología Ocupacional y Laboral